"date","median_ndvi","landsat","year","month","day"
2001-04-21,0.102366454899311,"Landsat7 (ETM+)",2001,4,21
2001-04-26,0.11863774847158,"Landsat7 (ETM+)",2001,4,26
2001-05-01,0.13606343006298,"Landsat7 (ETM+)",2001,5,1
2001-05-06,0.154118777846634,"Landsat7 (ETM+)",2001,5,6
2001-05-11,0.172279069995663,"Landsat7 (ETM+)",2001,5,11
2001-05-16,0.19001958468319,"Landsat7 (ETM+)",2001,5,16
2001-05-21,0.206815600082336,"Landsat7 (ETM+)",2001,5,21
2001-05-26,0.222142394366225,"Landsat7 (ETM+)",2001,5,26
2001-05-31,0.235475245707979,"Landsat7 (ETM+)",2001,5,31
2001-06-05,0.246289432280719,"Landsat7 (ETM+)",2001,6,5
2001-06-10,0.253713292945004,"Landsat7 (ETM+)",2001,6,10
2001-06-15,0.255165819597163,"Landsat7 (ETM+)",2001,6,15
2001-06-20,0.252659212332219,"Landsat7 (ETM+)",2001,6,20
2001-06-25,0.249198042275599,"Landsat7 (ETM+)",2001,6,25
2001-06-30,0.247786880552734,"Landsat7 (ETM+)",2001,6,30
2001-07-05,0.250531094983557,"Landsat7 (ETM+)",2001,7,5
2001-07-10,0.255318264224722,"Landsat7 (ETM+)",2001,7,10
2001-07-15,0.26151332764141,"Landsat7 (ETM+)",2001,7,15
2001-07-20,0.268792103776832,"Landsat7 (ETM+)",2001,7,20
2001-07-25,0.276830411174198,"Landsat7 (ETM+)",2001,7,25
2001-07-30,0.285304068376718,"Landsat7 (ETM+)",2001,7,30
2001-08-04,0.293888893927602,"Landsat7 (ETM+)",2001,8,4
2001-08-09,0.302260706370059,"Landsat7 (ETM+)",2001,8,9
2001-08-14,0.3100953242473,"Landsat7 (ETM+)",2001,8,14
2001-08-19,0.317068566102535,"Landsat7 (ETM+)",2001,8,19
2001-08-24,0.322856250478974,"Landsat7 (ETM+)",2001,8,24
2001-08-29,0.327134195919826,"Landsat7 (ETM+)",2001,8,29
2001-09-03,0.329578220968302,"Landsat7 (ETM+)",2001,9,3
2001-09-08,0.327450549928471,"Landsat7 (ETM+)",2001,9,8
2001-09-13,0.321866471996327,"Landsat7 (ETM+)",2001,9,13
2001-09-18,0.317146238771965,"Landsat7 (ETM+)",2001,9,18
2001-09-23,0.310147855616637,"Landsat7 (ETM+)",2001,9,23
2001-09-28,0.302135774536058,"Landsat7 (ETM+)",2001,9,28
2001-10-03,0.293483448779738,"Landsat7 (ETM+)",2001,10,3
2001-10-08,0.28429273400447,"Landsat7 (ETM+)",2001,10,8
2001-10-13,0.274665485867048,"Landsat7 (ETM+)",2001,10,13
2001-10-18,0.264703560024267,"Landsat7 (ETM+)",2001,10,18
2001-10-23,0.254508812132921,"Landsat7 (ETM+)",2001,10,23
2001-10-28,0.244183097849804,"Landsat7 (ETM+)",2001,10,28
2001-11-02,0.23382827283171,"Landsat7 (ETM+)",2001,11,2
2001-11-07,0.223546192735434,"Landsat7 (ETM+)",2001,11,7
2001-11-12,0.213438713217769,"Landsat7 (ETM+)",2001,11,12
2001-11-17,0.20360768993551,"Landsat7 (ETM+)",2001,11,17
2001-11-22,0.194154978545452,"Landsat7 (ETM+)",2001,11,22
2001-11-27,0.185182434704388,"Landsat7 (ETM+)",2001,11,27
2001-12-02,0.176791914069112,"Landsat7 (ETM+)",2001,12,2
2001-12-07,0.169085272296419,"Landsat7 (ETM+)",2001,12,7
2001-12-12,0.162204556876259,"Landsat7 (ETM+)",2001,12,12
2001-12-17,0.156293504219502,"Landsat7 (ETM+)",2001,12,17
2001-12-22,0.151190435499332,"Landsat7 (ETM+)",2001,12,22
2001-12-27,0.146708099330863,"Landsat7 (ETM+)",2001,12,27
2002-01-01,0.142659244329206,"Landsat7 (ETM+)",2002,1,1
2002-01-06,0.138856619109477,"Landsat7 (ETM+)",2002,1,6
2002-01-11,0.135114478780872,"Landsat7 (ETM+)",2002,1,11
2002-01-16,0.131358130547596,"Landsat7 (ETM+)",2002,1,16
2002-01-21,0.127658347321694,"Landsat7 (ETM+)",2002,1,21
2002-01-26,0.124089728902887,"Landsat7 (ETM+)",2002,1,26
2002-01-31,0.120726875090895,"Landsat7 (ETM+)",2002,1,31
2002-02-05,0.117644385685438,"Landsat7 (ETM+)",2002,2,5
2002-02-10,0.114916860486237,"Landsat7 (ETM+)",2002,2,10
2002-02-15,0.112618899293011,"Landsat7 (ETM+)",2002,2,15
2002-02-20,0.110825101905481,"Landsat7 (ETM+)",2002,2,20
2002-02-25,0.109610068123368,"Landsat7 (ETM+)",2002,2,25
2002-03-02,0.109260138163904,"Landsat7 (ETM+)",2002,3,2
2002-03-07,0.110422036785167,"Landsat7 (ETM+)",2002,3,7
2002-03-12,0.112583829076395,"Landsat7 (ETM+)",2002,3,12
2002-03-17,0.115120825560553,"Landsat7 (ETM+)",2002,3,17
2002-03-22,0.117408336760605,"Landsat7 (ETM+)",2002,3,22
2002-03-27,0.118821673199515,"Landsat7 (ETM+)",2002,3,27
2002-04-01,0.118725339903449,"Landsat7 (ETM+)",2002,4,1
2002-04-06,0.116587666696433,"Landsat7 (ETM+)",2002,4,6
2002-04-11,0.113284589852356,"Landsat7 (ETM+)",2002,4,11
2002-04-16,0.110064756125212,"Landsat7 (ETM+)",2002,4,16
